"","month","month_of_year","inflation","growth","unemployment","political_unrest","protests"
"45",2033-09-01,"09",4.81,-1.7,5.73,0.222,3
"46",2033-10-01,"10",1.32,0.44,8.85,0.079,1
"47",2033-11-01,"11",2.4,-1.42,5.85,0.269,2
"48",2033-12-01,"12",2.3,2.88,3.96,0.288,1
"49",2034-01-01,"01",4.17,5.7,5,0.194,1
"50",2034-02-01,"02",2.87,-1.07,6.73,0.007,2
"51",2034-03-01,"03",3.38,3.08,5.44,0.165,1
"52",2034-04-01,"04",2.96,3.04,5.16,0.256,0
"53",2034-05-01,"05",2.94,2.16,5.48,0.463,0
"54",2034-06-01,"06",5.05,-0.52,6.14,0.398,0
"55",2034-07-01,"07",2.66,1.26,8.4,0.164,2
"56",2034-08-01,"08",5.27,0.94,5.87,0.28,1
"57",2034-09-01,"09",0.68,2.63,7.62,0.074,0
"58",2034-10-01,"10",3.88,0.76,6.95,0.127,3
"59",2034-11-01,"11",3.19,3.45,5.83,0.029,1
"60",2034-12-01,"12",3.32,0.75,3.7,0.127,1
"61",2035-01-01,"01",3.57,3.61,5.22,0.4,0
"62",2035-02-01,"02",2.25,-0.6,5.27,0.111,0
"63",2035-03-01,"03",2.5,-1.02,6.07,0.07,2
"64",2035-04-01,"04",1.47,7.98,7.95,0.228,0
"65",2035-05-01,"05",1.39,0.67,9.44,0.197,1
"66",2035-06-01,"06",3.46,2.1,8.32,0.023,2
"67",2035-07-01,"07",3.67,2.77,5.8,0.206,1
"68",2035-08-01,"08",3.08,0.53,3.37,0.238,1
"69",2035-09-01,"09",4.38,2.53,5.42,0.234,0
"70",2035-10-01,"10",6.08,2.24,6.13,0.065,1
"71",2035-11-01,"11",2.26,1.07,7.27,0.303,0
"72",2035-12-01,"12",0.1,1.63,7.44,0.299,1
"73",2036-01-01,"01",4.51,1.43,7.03,0.059,2
"74",2036-02-01,"02",1.94,5.76,3.91,0.131,0
"75",2036-03-01,"03",1.97,0.02,7.27,0.272,2
"76",2036-04-01,"04",4.54,-0.69,5.33,0.105,1
"77",2036-05-01,"05",2.57,1.58,6.26,0.012,2
"78",2036-06-01,"06",1.17,2.12,6.11,0.419,0
"79",2036-07-01,"07",3.27,2.37,6.64,0.085,1
"80",2036-08-01,"08",2.79,0.58,6.04,0.113,2
"81",2036-09-01,"09",3.01,-0.63,3.5,0.091,2
"82",2036-10-01,"10",3.58,4.03,7.1,0.407,0
"83",2036-11-01,"11",2.44,0.8,6.58,0.05,3
"84",2036-12-01,"12",3.97,-0.23,5.6,0.142,1
"85",2037-01-01,"01",2.67,1.03,6.18,0.187,0
"86",2037-02-01,"02",3.5,1.11,6.2,0.056,0
"87",2037-03-01,"03",4.65,3.72,6.33,0.106,0
"88",2037-04-01,"04",3.65,1.67,8.46,0.195,0
"89",2037-05-01,"05",2.51,3.01,5.67,0.355,0
"90",2037-06-01,"06",4.72,0.5,6.25,0.029,0
"91",2037-07-01,"07",4.49,1.93,7.75,0.143,1
"92",2037-08-01,"08",3.82,0.85,7.58,0.38,1
"93",2037-09-01,"09",3.36,1.69,7.72,0.117,1
"94",2037-10-01,"10",2.06,-0.29,5.13,0.245,0
"95",2037-11-01,"11",5.04,-1.12,9,0.308,5
"96",2037-12-01,"12",2.1,5.49,6.1,0.35,0
"97",2038-01-01,"01",6.28,2.7,8.8,0.178,1
"98",2038-02-01,"02",5.3,-1,3.97,0.134,4
"99",2038-03-01,"03",2.65,0.28,6.03,0.005,1
"100",2038-04-01,"04",1.46,-0.87,7.87,0.183,0
